1556478065.749,76,15056,100381.97,26.25,23.68,-0.43,-117.58
1556478065.812,76,15057,100381.97,26.25,23.79,-1.00,-117.73
1556478065.861,76,15058,100381.97,26.25,23.72,-0.78,-117.80
1556478065.925,76,15059,100381.97,26.25,23.97,-1.14,-117.65
1556478065.973,76,15060,100374.08,26.25,24.11,-0.43,-117.23
1556478066.037,76,15061,100374.08,26.25,24.14,0.00,-117.65
1556478066.085,76,15062,100381.97,26.25,24.00,-1.07,-118.22
1556478066.149,75,15063,100381.97,26.25,24.14,-0.86,-117.37
1556478066.197,75,15064,100381.97,26.25,24.11,-0.50,-117.51
1556478066.261,75,15065,100381.97,26.25,24.07,-0.21,-117.80
1556478066.325,75,15066,100381.97,26.25,24.07,-0.64,-116.87
1556478066.373,75,15067,100381.97,26.25,23.89,-1.21,-117.23
1556478066.437,75,15068,100381.97,26.25,23.61,-1.14,-117.30
1556478066.485,76,15069,100381.97,26.25,23.97,-1.85,-117.08
1556478066.549,76,15070,100381.97,26.25,23.86,-1.78,-117.23
1556478066.613,76,15071,100381.97,26.25,23.75,-1.92,-117.94
1556478066.661,76,15072,100381.97,26.25,23.43,-1.57,-116.51
1556478066.725,76,15073,100381.97,26.25,23.72,-1.92,-116.73
1556478066.773,76,15074,100381.97,26.25,23.86,-1.78,-117.30
1556478066.838,76,15075,100381.97,26.25,23.57,-1.57,-118.01
1556478066.885,75,15076,100381.97,26.25,23.82,-1.28,-116.87
1556478066.950,76,15077,100381.97,26.25,23.64,-1.21,-117.23
1556478067.014,76,15078,100381.97,26.25,23.79,-0.86,-116.73
1556478067.061,75,15079,100381.97,26.25,23.79,-1.00,-117.44
1556478067.126,76,15080,100381.97,26.25,24.00,-1.07,-117.80
1556478067.222,76,15081,100374.08,26.25,23.72,-1.35,-117.94
1556478067.286,76,15082,100381.97,26.25,23.64,-1.35,-117.30
1556478067.334,75,15083,100381.97,26.25,23.57,-1.14,-117.16
1556478067.398,75,15084,100374.08,26.25,23.82,-1.78,-116.80
1556478067.446,76,15085,100381.97,26.25,23.61,-1.07,-117.37
1556478067.510,76,15086,100374.08,26.25,23.57,-2.00,-116.02
1556478067.574,76,15087,100374.08,26.25,23.72,-1.43,-116.23
1556478067.622,75,15088,100374.08,26.25,23.50,-1.50,-117.87
1556478067.686,75,15089,100381.97,26.25,23.47,-1.28,-117.65
1556478067.734,76,15090,100374.08,26.25,23.40,-0.86,-117.80
1556478067.798,75,15091,100374.08,26.25,24.00,-1.92,-117.37
1556478067.846,76,15092,100374.08,26.25,23.40,-1.71,-116.23
1556478067.910,76,15093,100374.08,26.25,23.64,-1.07,-118.08
1556478067.974,76,15094,100374.08,26.25,23.54,-1.50,-117.37
1556478068.022,76,15095,100381.97,26.25,23.54,-0.86,-116.94
1556478068.086,75,15096,100381.97,26.25,23.68,-1.71,-117.58
1556478068.135,76,15097,100374.08,26.25,23.79,-1.57,-117.30
1556478068.199,76,15098,100374.08,26.25,23.89,-1.07,-116.09
1556478068.247,76,15099,100374.08,26.25,24.11,-1.35,-116.09
1556478068.311,76,15100,100374.08,26.25,24.21,-0.93,-115.87
1556478068.375,76,15101,100374.08,26.25,23.86,-0.93,-116.16
1556478068.423,75,15102,100374.08,26.25,23.61,-1.07,-116.73
1556478068.487,76,15103,100374.08,26.25,23.25,-1.21,-117.01
1556478068.535,76,15104,100374.08,26.25,23.32,-1.78,-116.73
1556478068.599,76,15105,100374.08,26.25,23.79,-1.78,-116.59
1556478068.647,76,15106,100374.08,26.25,23.36,-1.21,-115.94
1556478068.711,75,15107,100374.08,26.25,23.36,-1.92,-116.37
1556478068.775,76,15108,100381.97,26.25,23.61,-2.42,-116.02
1556478068.823,75,15109,100381.97,26.25,23.64,-1.43,-116.09
1556478068.887,75,15110,100374.08,26.25,23.25,-1.85,-117.23
1556478068.935,76,15111,100374.08,26.25,23.75,-1.57,-117.16
1556478068.999,76,15112,100381.97,26.25,23.86,-1.57,-116.09
1556478069.047,76,15113,100381.97,26.25,23.54,-1.71,-118.01
1556478069.112,76,15114,100381.97,26.25,23.47,-1.85,-117.23
1556478069.175,76,15115,100381.97,26.25,23.43,-2.35,-116.73
1556478069.223,76,15116,100381.97,26.25,23.79,-2.35,-117.58
1556478069.287,75,15117,100381.97,26.25,23.79,-2.35,-116.73
1556478069.335,75,15118,100381.97,26.25,23.75,-2.28,-116.80
1556478069.400,75,15119,100381.97,26.25,23.40,-2.00,-116.51
1556478069.464,75,15120,100381.97,26.25,23.47,-2.28,-117.16
1556478069.559,76,15121,100381.97,26.25,23.75,-1.85,-116.87
1556478069.607,76,15122,100381.97,26.25,23.75,-2.92,-115.59
1556478069.672,76,15123,100381.97,26.25,23.75,-2.57,-116.23
1556478069.736,76,15124,100374.08,26.25,24.00,-2.64,-116.51
1556478069.784,76,15125,100381.97,26.25,23.82,-2.99,-116.30
1556478069.848,75,15126,100381.97,26.25,23.68,-2.57,-117.01
1556478069.896,75,15127,100381.97,26.25,23.57,-2.14,-115.66
1556478069.960,75,15128,100381.97,26.25,23.29,-1.78,-116.37
1556478070.008,75,15129,100381.97,26.25,23.47,-2.07,-116.23
1556478070.072,76,15130,100381.97,26.25,23.89,-2.49,-117.01
1556478070.136,76,15131,100374.08,26.25,23.68,-2.21,-116.09
1556478070.184,76,15132,100381.97,26.25,23.75,-3.06,-116.94
1556478070.248,76,15133,100374.08,26.25,23.22,-2.78,-116.73
1556478070.296,76,15134,100374.08,26.25,23.68,-1.92,-117.16
1556478070.360,76,15135,100374.08,26.25,23.40,-3.63,-117.30
1556478070.408,76,15136,100381.97,26.25,23.50,-2.71,-116.16
1556478070.472,76,15137,100374.08,26.25,23.64,-1.92,-116.30
1556478070.536,76,15138,100374.08,26.25,23.04,-2.28,-115.87
1556478070.585,75,15139,100374.08,26.25,23.43,-2.14,-116.09
1556478070.648,75,15140,100374.08,26.25,23.43,-1.78,-116.44
1556478070.697,75,15141,100374.08,26.25,23.50,-1.43,-116.51
1556478070.761,75,15142,100374.08,26.25,23.68,-2.00,-116.51
1556478070.825,75,15143,100374.08,26.25,23.75,-1.92,-116.59
1556478070.873,76,15144,100374.08,26.25,23.47,-2.28,-115.94
1556478070.937,76,15145,100374.08,26.25,23.40,-2.14,-115.80
1556478070.985,76,15146,100374.08,26.25,23.79,-1.43,-116.09
1556478071.049,76,15147,100374.08,26.25,23.22,-1.92,-116.73
1556478071.097,76,15148,100366.19,26.25,23.29,-1.85,-116.30
1556478071.161,76,15149,100374.08,26.25,23.36,-1.57,-116.87
1556478071.225,76,15150,100381.97,26.25,23.40,-2.14,-116.44
1556478071.273,76,15151,100381.97,26.25,23.61,-2.07,-117.01
1556478071.337,76,15152,100374.08,26.25,23.04,-1.92,-117.01
1556478071.385,76,15153,100374.08,26.25,23.36,-1.85,-115.66
1556478071.450,76,15154,100366.19,26.25,23.75,-2.21,-116.66
1556478071.497,76,15155,100366.19,26.25,23.54,-1.92,-116.87
1556478071.561,76,15156,100374.08,26.25,23.25,-1.14,-117.01
1556478071.626,76,15157,100366.19,26.25,23.22,-1.43,-116.02
1556478071.673,76,15158,100366.19,26.25,23.47,-2.14,-115.87
1556478071.737,76,15159,100374.08,26.25,23.11,-2.21,-116.37
1556478071.786,76,15160,100374.08,26.25,22.93,-2.14,-116.94
1556478071.898,76,15161,100374.08,26.25,23.40,-1.57,-116.30
1556478071.946,76,15162,100374.08,26.25,23.32,-0.93,-116.23
1556478072.010,76,15163,100374.08,26.25,23.47,-1.57,-115.87
1556478072.058,75,15164,100381.97,26.25,23.40,-2.00,-116.51
1556478072.122,76,15165,100381.97,26.25,23.11,-1.35,-115.87
1556478072.186,76,15166,100366.19,26.25,23.79,-1.92,-116.02
1556478072.234,76,15167,100374.08,26.25,23.57,-1.64,-116.59
1556478072.298,76,15168,100374.08,26.25,23.50,-1.78,-116.51
1556478072.346,76,15169,100374.08,26.25,23.07,-2.35,-116.16
1556478072.410,76,15170,100374.08,26.25,23.57,-1.64,-116.94
1556478072.458,76,15171,100374.08,26.25,23.72,-1.78,-116.37
1556478072.522,76,15172,100381.97,26.25,23.47,-2.71,-116.09
1556478072.586,76,15173,100381.97,26.25,23.64,-1.92,-117.01
1556478072.635,76,15174,100374.08,26.25,23.61,-1.57,-116.66
1556478072.698,76,15175,100374.08,26.25,23.50,-1.85,-116.30
1556478072.747,76,15176,100381.97,26.25,22.90,-1.64,-116.59
1556478072.811,76,15177,100381.97,26.25,23.11,-1.28,-116.94
1556478072.858,77,15178,100381.97,26.25,23.32,-2.35,-116.51
1556478072.922,76,15179,100381.97,26.25,23.22,-1.43,-116.44
1556478072.987,76,15180,100374.08,26.25,23.04,-2.14,-115.94
1556478073.035,76,15181,100374.08,26.25,23.40,-2.28,-117.01
1556478073.099,76,15182,100374.08,26.25,23.15,-1.64,-117.37
1556478073.147,76,15183,100381.97,26.25,23.61,-1.85,-117.01
1556478073.211,76,15184,100381.97,26.25,23.57,-1.71,-116.80
1556478073.259,76,15185,100381.97,26.25,23.36,-2.14,-116.09
1556478073.323,76,15186,100381.97,26.25,23.29,-1.92,-116.44
1556478073.387,75,15187,100381.97,26.25,23.29,-2.78,-116.37
1556478073.435,75,15188,100381.97,26.25,23.22,-1.71,-116.44
1556478073.499,75,15189,100374.08,26.25,23.15,-0.78,-115.80
1556478073.547,76,15190,100381.97,26.25,23.43,-1.57,-117.01
1556478073.611,77,15191,100374.08,26.25,23.68,-1.71,-116.73
1556478073.675,75,15192,100374.08,26.25,23.25,-1.50,-116.87
1556478073.723,77,15193,100381.97,26.25,23.47,-1.78,-116.37
1556478073.787,76,15194,100381.97,26.25,23.47,-1.92,-116.73
1556478073.835,77,15195,100381.97,26.25,23.32,-2.21,-116.87
1556478073.900,76,15196,100381.97,26.25,23.07,-1.92,-116.23
1556478073.948,76,15197,100374.08,26.25,23.40,-1.43,-116.02
1556478074.012,76,15198,100374.08,26.25,23.25,-2.64,-117.51
1556478074.076,76,15199,100374.08,26.25,23.36,-1.71,-117.08
1556478074.124,77,15200,100374.08,26.25,23.25,-2.49,-115.37
1556478074.220,76,15201,100374.08,26.25,23.72,-1.78,-116.87
1556478074.284,76,15202,100381.97,26.25,23.72,-1.85,-116.44
1556478074.348,76,15203,100374.08,26.25,23.47,-1.50,-116.87
1556478074.396,74,15204,100374.08,26.25,23.47,-1.78,-116.80
1556478074.460,75,15205,100381.97,26.25,23.18,-2.07,-116.09
1556478074.508,77,15206,100374.08,26.25,23.40,-2.28,-116.02
1556478074.572,77,15207,100374.08,26.25,23.43,-2.00,-116.02
1556478074.636,75,15208,100374.08,26.25,23.47,-2.28,-116.37
1556478074.684,76,15209,100366.19,26.25,23.75,-1.64,-116.87
1556478074.749,77,15210,100366.19,26.25,23.22,-1.57,-116.66
1556478074.796,77,15211,100374.08,26.25,23.47,-1.78,-116.80
1556478074.860,76,15212,100374.08,26.25,23.54,-2.21,-116.87
1556478074.908,76,15213,100374.08,26.25,23.61,-2.00,-116.87
1556478074.973,76,15214,100374.08,26.25,23.54,-2.49,-117.73
1556478075.036,76,15215,100374.08,26.25,23.43,-2.78,-117.16
1556478075.085,75,15216,100374.08,26.25,23.64,-1.43,-117.30
1556478075.148,75,15217,100374.08,26.25,23.29,-2.49,-115.80
1556478075.196,76,15218,100366.19,26.25,23.40,-2.49,-118.22
1556478075.261,76,15219,100366.19,26.25,23.50,-1.50,-116.51
1556478075.309,77,15220,100381.97,26.25,23.43,-1.92,-116.44
1556478075.373,77,15221,100381.97,26.25,23.32,-2.14,-117.16
1556478075.437,77,15222,100374.08,26.25,23.36,-2.21,-116.09
1556478075.485,77,15223,100381.97,26.25,23.32,-2.21,-117.37
1556478075.549,76,15224,100381.97,26.25,23.61,-2.28,-117.01
1556478075.597,75,15225,100374.08,26.25,23.47,-1.85,-116.44
1556478075.661,75,15226,100381.97,26.25,23.32,-1.57,-117.30
1556478075.709,75,15227,100366.19,26.25,23.22,-1.64,-116.30
1556478075.773,75,15228,100374.08,26.25,23.50,-1.92,-116.87
1556478075.838,75,15229,100374.08,26.25,23.43,-2.00,-117.01
1556478075.885,75,15230,100374.08,26.25,23.57,-1.28,-115.87
1556478075.950,75,15231,100381.97,26.25,23.40,-1.64,-116.87
1556478075.998,75,15232,100381.97,26.25,23.47,-2.64,-116.09
1556478076.061,75,15233,100381.97,26.25,23.22,-1.71,-116.16
1556478076.109,76,15234,100381.97,26.25,23.11,-1.28,-116.51
1556478076.173,76,15235,100381.97,26.25,23.15,-2.00,-116.02
1556478076.238,75,15236,100381.97,26.25,23.22,-1.92,-116.37
1556478076.285,74,15237,100381.97,26.25,23.47,-1.92,-117.01
1556478076.350,75,15238,100381.97,26.25,23.36,-2.07,-117.58
1556478076.398,75,15239,100381.97,26.25,23.47,-1.57,-116.66
1556478076.462,75,15240,100374.08,26.25,23.68,-2.00,-116.16
1556478076.558,75,15241,100374.08,26.25,23.79,-1.71,-115.45
1556478076.622,75,15242,100374.08,26.25,23.47,-2.49,-115.87
1556478076.670,75,15243,100374.08,26.25,22.97,-1.85,-116.73
1556478076.734,75,15244,100381.97,26.25,23.36,-0.86,-117.01
1556478076.798,75,15245,100374.08,26.25,23.18,-2.00,-116.66
1556478076.846,75,15246,100381.97,26.25,23.40,-1.78,-117.30
1556478076.910,75,15247,100381.97,26.25,23.40,-1.71,-116.51
1556478076.958,75,15248,100366.19,26.25,23.57,-1.92,-117.65
1556478077.022,75,15249,100366.19,26.25,23.54,-1.50,-116.51
1556478077.070,75,15250,100374.08,26.25,23.54,-2.42,-115.59
1556478077.134,73,15251,100381.97,26.25,23.64,-1.57,-116.59
1556478077.199,73,15252,100374.08,26.25,23.32,-1.71,-117.51
1556478077.247,73,15253,100381.97,26.25,22.90,-2.21,-117.16
1556478077.310,73,15254,100374.08,26.25,23.40,-1.57,-116.51
1556478077.358,73,15255,100381.97,26.25,23.25,-2.14,-116.23
1556478077.422,73,15256,100374.08,26.25,23.43,-2.00,-116.66
1556478077.470,74,15257,100374.08,26.25,23.22,-2.07,-115.80
1556478077.535,75,15258,100374.08,26.25,23.22,-1.78,-116.59
1556478077.599,75,15259,100358.30,26.25,23.36,-2.78,-116.94
1556478077.647,75,15260,100374.08,26.25,23.25,-2.35,-116.16
1556478077.711,76,15261,100374.08,26.25,23.50,-2.49,-115.87
1556478077.759,76,15262,100366.19,26.25,23.54,-1.43,-116.02
1556478077.823,76,15263,100374.08,26.25,23.29,-1.78,-116.87
1556478077.887,76,15264,100374.08,26.25,23.29,-1.78,-117.80
1556478077.935,76,15265,100374.08,26.25,22.93,-1.92,-115.80
1556478077.999,76,15266,100374.08,26.25,23.25,-1.85,-116.80
1556478078.047,76,15267,100374.08,26.25,23.18,-2.28,-116.30
1556478078.111,77,15268,100374.08,26.25,23.32,-1.50,-116.94
1556478078.159,76,15269,100366.19,26.25,23.22,-2.00,-116.80
1556478078.223,76,15270,100374.08,26.25,23.25,-2.00,-116.59
1556478078.287,76,15271,100374.08,26.25,23.36,-2.00,-116.73
1556478078.335,76,15272,100366.19,26.25,23.54,-1.92,-116.37
1556478078.399,76,15273,100366.19,26.25,23.40,-1.92,-116.66
1556478078.447,76,15274,100358.30,26.25,23.54,-2.21,-116.30
1556478078.511,76,15275,100366.19,26.25,23.32,-1.85,-115.30
1556478078.560,76,15276,100366.19,26.25,23.40,-1.71,-116.44
1556478078.624,76,15277,100366.19,26.25,23.50,-1.57,-116.16
1556478078.688,76,15278,100374.08,26.25,23.43,-1.64,-116.66
1556478078.736,76,15279,100358.30,26.25,23.43,-2.14,-117.58
1556478078.800,76,15280,100358.30,26.25,23.68,-2.21,-116.30
1556478078.896,76,15281,100366.19,26.25,23.47,-1.78,-115.52
1556478078.960,76,15282,100366.19,26.25,23.43,-1.28,-116.09
1556478079.008,76,15283,100366.19,26.25,23.54,-1.50,-117.30
1556478079.072,76,15284,100366.19,26.25,23.61,-2.42,-117.37
1556478079.120,76,15285,100366.19,26.25,23.61,-2.49,-116.66
1556478079.184,77,15286,100366.19,26.25,23.36,-1.92,-115.73
1556478079.248,77,15287,100366.19,26.25,23.04,-2.28,-116.94
1556478079.296,77,15288,100366.19,26.25,23.54,-2.07,-116.87
1556478079.360,76,15289,100366.19,26.25,23.57,-1.92,-115.87
1556478079.409,76,15290,100374.08,26.25,23.43,-1.57,-116.23
1556478079.472,76,15291,100374.08,26.25,23.50,-1.21,-116.94
1556478079.520,76,15292,100366.19,26.25,23.68,-1.85,-116.66
1556478079.585,76,15293,100374.08,26.25,23.50,-1.85,-117.16
1556478079.648,76,15294,100366.19,26.25,23.04,-1.43,-117.08
1556478079.697,76,15295,100366.19,26.25,23.40,-1.71,-116.23
1556478079.761,77,15296,100374.08,26.25,23.43,-2.35,-116.80
1556478079.808,78,15297,100374.08,26.25,23.40,-2.71,-116.73
1556478079.873,79,15298,100374.08,26.25,23.32,-1.85,-116.94
1556478079.921,78,15299,100366.19,26.25,23.54,-1.14,-116.37
1556478079.985,76,15300,100366.19,26.25,23.07,-1.71,-116.30
1556478080.049,76,15301,100374.08,26.25,23.43,-1.92,-116.37
1556478080.097,76,15302,100366.19,26.25,23.29,-2.00,-117.37
1556478080.161,76,15303,100374.08,26.25,23.43,-2.14,-117.58
1556478080.209,76,15304,100366.19,26.25,23.22,-2.78,-117.30
1556478080.273,76,15305,100366.19,26.25,22.86,-2.00,-116.59
1556478080.321,78,15306,100366.19,26.25,23.22,-1.64,-116.30
1556478080.385,77,15307,100358.30,26.25,23.43,-2.35,-116.94
1556478080.449,79,15308,100366.19,26.25,23.32,-2.14,-117.30
1556478080.498,77,15309,100366.19,26.25,23.22,-2.49,-116.80
1556478080.561,77,15310,100374.08,26.25,23.29,-2.14,-116.73
1556478080.610,77,15311,100374.08,26.25,23.64,-1.35,-116.80
1556478080.673,77,15312,100374.08,26.25,22.97,-1.57,-116.51
1556478080.737,77,15313,100374.08,26.25,23.47,-1.50,-117.23
1556478080.786,77,15314,100374.08,26.25,23.61,-1.85,-116.37
1556478080.850,77,15315,100374.08,26.25,23.57,-2.28,-116.02
1556478080.898,78,15316,100381.97,26.25,23.40,-1.28,-117.51
1556478080.962,78,15317,100358.30,26.25,23.15,-1.78,-117.08
1556478081.010,78,15318,100366.19,26.25,23.25,-1.78,-117.58
1556478081.074,77,15319,100374.08,26.25,23.00,-1.92,-116.80
1556478081.138,77,15320,100366.19,26.25,23.32,-2.57,-116.66
1556478081.234,76,15322,100374.08,26.25,23.15,-1.57,-117.23
1556478081.282,76,15323,100381.97,26.25,23.57,-1.78,-116.87
1556478081.346,76,15324,100374.08,26.25,23.25,-1.64,-117.08
1556478081.410,76,15325,100374.08,26.25,23.32,-2.21,-116.66
1556478081.458,76,15326,100381.97,26.25,22.97,-1.28,-117.58
1556478081.522,76,15327,100374.08,26.25,22.97,-2.00,-117.44
1556478081.570,76,15328,100374.08,26.25,23.54,-1.21,-116.51
1556478081.634,76,15329,100366.19,26.25,23.25,-1.50,-117.87
1556478081.699,76,15330,100366.19,26.25,22.97,-1.28,-117.16
1556478081.746,75,15331,100374.08,26.25,22.93,-1.78,-117.16
1556478081.810,76,15332,100374.08,26.25,22.97,-1.43,-116.66
1556478081.858,76,15333,100381.97,26.25,23.18,-1.57,-117.65
1556478081.922,76,15334,100374.08,26.25,23.00,-1.71,-117.65
1556478081.971,76,15335,100374.08,26.25,23.36,-2.42,-116.51
1556478082.035,77,15336,100374.08,26.25,23.25,-1.57,-117.23
1556478082.099,77,15337,100374.08,26.25,23.29,-1.21,-117.58
1556478082.147,76,15338,100374.08,26.25,23.15,-1.35,-117.80
1556478082.211,76,15339,100374.08,26.25,23.22,-1.92,-116.30
1556478082.259,76,15340,100374.08,26.19,22.83,-1.71,-116.16
1556478082.323,76,15341,100374.08,26.19,23.29,-1.57,-117.23
1556478082.371,75,15342,100374.08,26.19,23.11,-1.71,-116.30
1556478082.435,75,15343,100374.08,26.19,23.29,-1.07,-117.01
1556478082.499,75,15344,100366.19,26.19,22.93,-2.14,-118.22
1556478082.547,75,15345,100374.08,26.19,22.86,-1.92,-117.80
1556478082.611,75,15346,100374.08,26.19,23.00,-1.35,-117.08
1556478082.659,75,15347,100374.08,26.19,23.61,-1.64,-116.30
1556478082.723,75,15348,100374.08,26.19,23.18,-2.21,-116.66
1556478082.771,75,15349,100374.08,26.19,23.57,-1.64,-118.22
1556478082.835,74,15350,100374.08,26.19,23.15,-1.64,-117.58
1556478082.900,74,15351,100374.08,26.19,22.97,-2.00,-117.30
1556478082.948,75,15352,100374.08,26.19,23.15,-1.00,-117.37
1556478083.011,76,15353,100374.08,26.19,23.22,-2.00,-117.87
1556478083.059,76,15354,100374.08,26.19,23.22,-1.85,-117.08
1556478083.124,76,15355,100374.08,26.19,23.07,-1.50,-117.01
1556478083.171,75,15356,100374.08,26.19,23.00,-1.85,-116.73
1556478083.236,75,15357,100374.08,26.19,22.75,-2.42,-116.94
1556478083.299,74,15358,100374.08,26.19,23.29,-2.21,-117.16
1556478083.348,74,15359,100374.08,26.19,23.25,-1.71,-116.87
1556478083.412,75,15360,100374.08,26.19,23.25,-1.71,-117.51
1556478083.508,75,15361,100374.08,26.19,23.07,-2.07,-117.01
1556478083.572,75,15362,100374.08,26.19,23.22,-2.28,-116.44
1556478083.620,76,15363,100374.08,26.19,23.50,-2.14,-117.01
1556478083.684,76,15364,100366.19,26.19,23.61,-1.85,-116.16
1556478083.732,76,15365,100374.08,26.19,23.15,-2.28,-116.09
1556478083.796,76,15366,100366.19,26.19,23.43,-2.64,-116.51
1556478083.861,76,15367,100374.08,26.19,23.25,-1.64,-116.23
1556478083.908,76,15368,100374.08,26.19,23.29,-2.42,-116.87
1556478083.973,75,15369,100374.08,26.19,22.86,-1.71,-116.51
1556478084.020,75,15370,100374.08,26.19,23.18,-2.28,-115.80
1556478084.084,75,15371,100374.08,26.19,23.32,-2.35,-117.44
1556478084.133,76,15372,100366.19,26.19,23.29,-1.92,-116.66
1556478084.196,77,15373,100366.19,26.19,23.32,-1.64,-117.01
1556478084.261,75,15374,100366.19,26.19,23.40,-1.43,-116.66
1556478084.309,74,15375,100366.19,26.19,23.61,-2.00,-116.09
1556478084.372,74,15376,100366.19,26.19,23.15,-2.21,-116.37
1556478084.421,74,15377,100366.19,26.19,23.32,-2.07,-116.30
1556478084.485,74,15378,100366.19,26.19,23.57,-2.42,-117.08
1556478084.533,74,15379,100366.19,26.19,23.36,-2.64,-116.80
1556478084.597,74,15380,100366.19,26.19,23.36,-2.14,-115.80
1556478084.661,74,15381,100366.19,26.19,23.50,-1.43,-116.30
1556478084.709,75,15382,100366.19,26.19,23.18,-1.28,-116.44
1556478084.773,75,15383,100366.19,26.19,23.18,-1.85,-117.01
1556478084.821,75,15384,100374.08,26.19,23.36,-1.85,-116.66
1556478084.885,75,15385,100358.30,26.19,23.25,-1.92,-116.44
1556478084.949,74,15386,100366.19,26.19,23.47,-1.64,-116.44
1556478084.997,74,15387,100366.19,26.19,23.11,-2.00,-117.08
1556478085.062,74,15388,100358.30,26.19,23.15,-2.42,-116.44
1556478085.109,74,15389,100358.30,26.19,23.54,-1.35,-116.87
1556478085.173,75,15390,100366.19,26.19,23.50,-2.49,-116.66
1556478085.222,74,15391,100366.19,26.19,23.11,-2.00,-116.23
1556478085.286,74,15392,100366.19,26.19,23.43,-1.14,-116.87
1556478085.349,74,15393,100366.19,26.19,23.50,-2.00,-116.80
1556478085.398,74,15394,100366.19,26.19,23.18,-2.28,-116.87
1556478085.462,74,15395,100358.30,26.19,23.22,-1.50,-116.23
1556478085.510,74,15396,100366.19,26.19,23.15,-1.43,-115.87
1556478085.574,74,15397,100366.19,26.19,23.32,-2.28,-117.08
1556478085.622,75,15398,100366.19,26.19,23.43,-2.35,-117.30
1556478085.686,75,15399,100366.19,26.19,23.32,-2.07,-117.23
1556478085.750,75,15400,100366.19,26.13,23.43,-1.50,-116.30
1556478085.846,75,15401,100358.30,26.13,23.29,-2.35,-115.94
1556478085.910,75,15402,100358.30,26.13,23.15,-2.07,-116.23
1556478085.958,75,15403,100366.19,26.13,23.82,-1.50,-116.23
1556478086.022,75,15404,100358.30,26.13,23.54,-1.78,-116.73
1556478086.070,75,15405,100366.19,26.13,23.57,-1.28,-116.37
1556478086.134,75,15406,100366.19,26.13,23.22,-2.00,-116.37
1556478086.183,75,15407,100366.19,26.13,23.11,-1.35,-115.30
1556478086.246,75,15408,100366.19,26.13,23.64,-0.64,-115.37
1556478086.310,75,15409,100366.19,26.13,23.22,-1.28,-115.23
1556478086.358,75,15410,100366.19,26.13,23.32,-1.57,-115.94
1556478086.422,75,15411,100381.97,26.13,23.47,-1.64,-115.94
1556478086.471,74,15412,100374.08,26.13,23.43,-2.00,-116.59
1556478086.535,75,15413,100358.30,26.13,23.32,-1.35,-115.80
1556478086.583,75,15414,100374.08,26.13,23.50,-2.14,-116.59
1556478086.647,75,15415,100381.97,26.13,23.57,-2.00,-116.37
1556478086.711,75,15416,100381.97,26.13,23.43,-1.78,-116.16
1556478086.759,75,15417,100381.97,26.13,23.75,-1.78,-116.59
1556478086.823,75,15418,100381.97,26.13,23.43,-2.14,-116.51
1556478086.871,76,15419,100381.97,26.13,23.64,-2.85,-116.23
1556478086.935,76,15420,100381.97,26.13,23.79,-1.71,-116.37
1556478086.983,76,15421,100374.08,26.13,23.22,-2.14,-116.80
1556478087.047,76,15422,100374.08,26.13,23.61,-1.50,-116.66
1556478087.111,76,15423,100374.08,26.13,23.00,-1.78,-116.16
1556478087.159,76,15424,100374.08,26.13,23.32,-1.92,-115.87
1556478087.223,76,15425,100381.97,26.13,23.50,-1.71,-116.80
1556478087.271,75,15426,100381.97,26.13,23.72,-2.35,-116.09
1556478087.335,75,15427,100381.97,26.13,23.40,-1.35,-116.37
1556478087.383,75,15428,100381.97,26.13,23.82,-1.92,-116.23
1556478087.447,74,15429,100374.08,26.13,23.32,-2.42,-116.73
1556478087.512,74,15430,100374.08,26.13,23.61,-2.14,-115.87
1556478087.560,74,15431,100366.19,26.13,23.36,-1.14,-116.09
1556478087.623,74,15432,100366.19,26.13,23.47,-1.57,-116.59
1556478087.671,74,15433,100374.08,26.13,23.29,-1.50,-116.59
1556478087.736,74,15434,100374.08,26.13,23.54,-2.35,-116.44
1556478087.800,74,15435,100374.08,26.13,23.54,-2.35,-116.37
1556478087.848,75,15436,100374.08,26.13,23.32,-2.49,-116.09
1556478087.912,75,15437,100374.08,26.13,22.93,-1.50,-116.16
1556478087.960,75,15438,100374.08,26.13,23.61,-2.42,-116.44
1556478088.024,76,15439,100366.19,26.13,23.79,-1.85,-116.37
1556478088.072,75,15440,100366.19,26.13,23.15,-1.07,-115.94
1556478088.184,76,15441,100366.19,26.13,23.18,-2.14,-117.44
1556478088.232,76,15442,100374.08,26.13,23.32,-2.07,-115.80
1556478088.296,76,15443,100374.08,26.13,23.15,-1.85,-116.66
1556478088.344,75,15444,100374.08,26.13,23.25,-2.14,-116.30
1556478088.408,75,15445,100366.19,26.13,23.40,-2.85,-116.37
1556478088.473,75,15446,100374.08,26.13,23.61,-2.07,-115.59
1556478088.520,76,15447,100374.08,26.13,23.04,-1.78,-115.87
1556478088.585,75,15448,100374.08,26.13,23.25,-1.64,-116.23
1556478088.633,76,15449,100374.08,26.13,23.29,-2.00,-115.94
1556478088.697,75,15450,100374.08,26.13,23.50,-1.43,-116.16
1556478088.761,75,15451,100374.08,26.13,23.32,-2.00,-116.16
1556478088.809,75,15452,100374.08,26.13,23.43,-2.00,-116.30
1556478088.873,75,15453,100366.19,26.13,23.18,-2.14,-116.16
1556478088.921,75,15454,100366.19,26.13,23.29,-1.43,-117.16
1556478088.985,75,15455,100366.19,26.13,23.22,-2.00,-116.30
1556478089.033,74,15456,100374.08,26.13,23.36,-2.14,-115.52
